sale_id,customer_id,store_id,product_sku,sale_ts,quantity,unit_price,payment_method
338,46,S02,SKU-027,2025-01-22 23:39:00,3,156.92,card
381,47,S03,SKU-012,2025-02-01 01:53:00,1,166.07,card
67,31,S01,SKU-006,2025-04-06 22:07:00,3,14.81,
341,80,S02,SKU-006,2025-02-10 17:21:00,1,65.81,card
299,40,S05,SKU-002,2025-02-12 14:30:00,4,95.73,cash
194,67,S03,SKU-018,2025-01-20 08:42:00,2,85.57,wallet
281,64,S05,SKU-017,2025-01-10 22:37:00,1,165.82,card
32,69,S05,SKU-025,2025-02-10 13:23:00,3,129.1,card
184,27,S05,SKU-009,2025-03-29 09:37:00,2,67.21,card
133,68,S04,SKU-002,2025-04-29 18:40:00,3,134.55,card
213,6,S01,SKU-024,2025-04-28 03:41:00,1,17.81,card
330,24,S03,SKU-014,2025-02-22 03:16:00,1,182.83,cash
175,32,S04,SKU-013,2025-04-17 01:31:00,3,92.11,card
192,66,S03,SKU-029,2025-03-18 00:54:00,1,30.73,cash
96,47,S02,SKU-020,2025-02-17 15:51:00,3,177.93,wallet
50,8,S02,SKU-007,2025-04-12 23:58:00,3,13.22,card
349,44,S04,SKU-008,2025-03-08 03:05:00,3,144.52,card
33,31,S04,SKU-024,2025-02-05 12:36:00,2,43.97,card
60,43,S05,SKU-020,2025-03-11 23:13:00,3,104.88,card
161,13,S04,SKU-022,2025-03-16 07:19:00,2,129.63,card
17,17,S02,SKU-013,2025-02-22 07:48:00,4,183.77,card
71,14,S04,SKU-022,2025-03-23 09:12:00,4,111.44,card
14,12,S03,SKU-016,2025-01-13 12:25:00,1,16.82,wallet
101,50,S05,SKU-003,2025-03-13 12:36:00,3,185.45,
285,2,S01,SKU-028,2025-01-01 20:53:00,1,47.55,
374,30,S01,SKU-027,2025-04-16 20:58:00,3,68.14,card
219,61,S03,SKU-020,2025-04-02 16:51:00,1,158.86,card
345,65,S03,SKU-004,2025-04-17 15:50:00,1,28.69,cash
228,22,S04,SKU-029,2025-04-02 05:43:00,2,189.05,cash
303,24,S03,SKU-012,2025-01-17 18:46:00,3,83.48,card
343,74,S04,SKU-017,2025-04-26 22:23:00,2,142.01,card
187,72,S05,SKU-019,2025-03-24 11:21:00,1,54.14,card
130,8,S05,SKU-005,2025-03-17 22:01:00,4,15.59,card
327,34,S02,SKU-030,2025-03-20 15:41:00,2,24.02,wallet
385,2,S01,SKU-010,2025-03-16 21:30:00,1,183.81,card
347,51,S02,SKU-027,2025-03-26 02:44:00,1,187.82,card
138,4,S04,SKU-008,2025-03-28 09:16:00,4,12.92,card
70,3,S05,SKU-018,2025-01-03 19:02:00,2,105.27,cash
249,46,S05,SKU-009,2025-04-25 10:14:00,1,48.75,card
216,37,S04,SKU-004,2025-04-25 23:13:00,2,24.07,cash
158,19,S01,SKU-007,2025-03-03 21:33:00,3,12.45,cash
277,28,S01,SKU-022,2025-01-16 02:38:00,4,126.92,cash
157,14,S05,SKU-023,2025-01-02 03:41:00,3,47.43,wallet
210,74,S03,SKU-026,2025-02-12 13:36:00,2,81.34,card
286,61,S01,SKU-009,2025-01-24 11:28:00,2,92.89,cash
43,3,S01,SKU-026,2025-01-24 20:16:00,1,107.67,cash
169,63,S02,SKU-010,2025-03-11 20:33:00,2,168.26,card
110,58,S04,SKU-005,2025-03-02 14:10:00,2,52.59,cash
333,23,S02,SKU-005,2025-02-19 20:38:00,2,118.66,cash
276,70,S05,SKU-013,2025-04-02 04:12:00,2,127.22,card
388,16,S02,SKU-006,2025-04-20 13:03:00,1,10.65,card
324,43,S02,SKU-009,2025-02-23 23:39:00,4,26.29,card
100,26,S01,SKU-029,2025-01-22 20:28:00,3,54.37,card
382,15,S03,SKU-023,2025-02-01 23:08:00,3,165.0,card
217,41,S03,SKU-014,2025-02-23 14:30:00,3,9.07,wallet
229,77,S05,SKU-021,2025-04-07 18:21:00,1,72.94,wallet
69,35,S03,SKU-026,2025-02-02 09:15:00,1,198.92,card
215,32,S02,SKU-007,2025-01-20 11:59:00,1,11.59,card
354,80,S03,SKU-021,2025-02-18 09:10:00,1,126.14,wallet
41,20,S05,SKU-029,2025-01-06 00:21:00,4,162.26,cash
233,78,S05,SKU-012,2025-03-01 10:46:00,2,51.05,cash
256,39,S04,SKU-002,2025-01-28 19:23:00,1,166.43,wallet
155,30,S01,SKU-002,2025-02-23 11:05:00,2,122.09,card
87,69,S01,SKU-022,2025-04-02 13:30:00,1,150.41,card
136,46,S03,SKU-027,2025-03-11 04:48:00,4,22.1,card
351,55,S01,SKU-012,2025-02-15 09:08:00,1,108.5,card
284,61,S02,SKU-029,2025-04-28 07:53:00,2,127.23,card
326,62,S03,SKU-004,2025-04-12 22:25:00,3,152.19,wallet
26,4,S01,SKU-028,2025-04-22 17:27:00,2,124.73,cash
282,52,S04,SKU-003,2025-04-15 17:37:00,1,137.58,card
18,22,S04,SKU-013,2025-01-15 16:03:00,3,177.25,card
122,1,S01,SKU-018,2025-04-20 10:04:00,3,199.28,wallet
149,69,S01,SKU-025,2025-02-12 18:26:00,3,62.28,card
246,44,S04,SKU-024,2025-04-05 23:17:00,4,45.96,cash
239,54,S02,SKU-022,2025-04-28 19:39:00,2,137.51,card
269,17,S03,SKU-004,2025-04-24 19:52:00,3,71.55,card
234,14,S02,SKU-022,2025-02-17 02:13:00,1,43.1,cash
378,58,S01,SKU-022,2025-03-05 22:00:00,1,107.41,card
9,39,S02,SKU-026,2025-03-07 19:46:00,2,141.29,cash
371,37,S03,SKU-010,2025-03-25 08:36:00,3,81.17,card
54,18,S04,SKU-004,2025-03-23 11:16:00,4,91.2,card
88,10,S03,SKU-008,2025-02-15 21:51:00,2,49.98,card
152,42,S01,SKU-013,2025-02-04 06:28:00,3,198.52,card
10,74,S03,SKU-017,2025-01-15 21:37:00,4,175.64,card
295,50,S04,SKU-020,2025-03-10 13:43:00,2,162.45,wallet
397,32,S01,SKU-006,2025-01-05 01:58:00,2,74.88,cash
211,73,S02,SKU-005,2025-01-15 03:55:00,1,10.24,card
264,32,S04,SKU-006,2025-03-31 10:50:00,1,36.26,wallet
79,65,S01,SKU-003,2025-02-15 04:18:00,3,164.31,cash
5,72,S02,SKU-010,2025-01-09 11:31:00,4,33.12,card
293,38,S03,SKU-002,2025-03-02 18:46:00,3,174.55,card
317,62,S04,SKU-006,2025-03-10 06:19:00,4,51.49,cash
236,27,S04,SKU-015,2025-02-21 02:51:00,1,7.45,card
367,79,S05,SKU-028,2025-02-06 20:42:00,3,165.12,card
289,2,S05,SKU-003,2025-01-12 00:33:00,4,65.65,card
296,42,S03,SKU-009,2025-01-01 07:21:00,4,35.66,card
319,80,S03,SKU-029,2025-01-15 03:51:00,2,156.76,card
6,40,S05,SKU-027,2025-04-14 22:21:00,2,25.09,card
242,53,S05,SKU-022,2025-04-24 03:40:00,2,179.42,wallet
350,52,S05,SKU-002,2025-02-28 08:51:00,3,105.88,wallet
137,48,S05,SKU-030,2025-02-05 15:05:00,4,42.63,wallet
287,47,S02,SKU-024,2025-01-10 03:03:00,1,62.15,card
18,22,S04,SKU-013,2025-01-15 16:03:00,3,177.25,card
